UserName,Fecha,NombreAlimento,CantidadGramos,Calorias,Proteinas,Carbohidratos,Grasas
Elena,2025-02-25,Mani tostado,250,1467.5,62.5,52.5,125.0
Elena,2025-02-25,Atun en agua,120,139.2,31.2,0.0,1.2
Elena,2025-02-24,Pimiento rojo,100,31.0,1.0,6.0,0.3
Elena,2025-02-24,Arroz integral cocido,150,166.5,3.9,34.5,1.35
Elena,2025-02-24,Mango,100,60.0,0.8,15.0,0.4
Elena,2025-02-24,Lentejas cocidas,250,290.0,22.5,50.0,1.0
Elena,2025-02-24,Lechuga romana,80,13.6,0.96,2.64,0.24
Elena,2025-02-23,Almendras,100,579.0,21.0,22.0,50.0
Elena,2025-02-23,Pechuga de pollo,80,132.0,24.8,0.0,2.88
Elena,2025-02-23,Naranja,100,47.0,0.9,12.0,0.1
Elena,2025-02-23,Queso cottage,250,245.0,27.5,8.5,10.75
Elena,2025-02-22,Fresa,80,25.6,0.56,6.16,0.24
Elena,2025-02-22,Lentejas cocidas,150,174.0,13.5,30.0,0.6
Elena,2025-02-22,Queso cheddar,100,402.0,25.0,1.3,33.0
Elena,2025-02-22,Mayonesa,200,1360.0,2.0,1.2,150.0
Elena,2025-02-22,Miel,120,364.8,0.36,98.4,0.0
Elena,2025-02-21,Queso cottage,100,98.0,11.0,3.4,4.3
Elena,2025-02-21,Tortilla de maiz,120,261.6,6.84,55.08,3.0
Elena,2025-02-21,Pasta cocida,120,157.2,6.0,30.0,1.32
Elena,2025-02-21,Almendras,80,463.2,16.8,17.6,40.0
Elena,2025-02-20,Queso cheddar,150,603.0,37.5,1.95,49.5
Elena,2025-02-20,Cerdo lomo,100,242.0,27.0,0.0,14.0
Elena,2025-02-20,Huevo entero,150,232.5,19.5,1.65,16.5
Elena,2025-02-20,Lechuga romana,150,25.5,1.8,4.95,0.45
Elena,2025-02-20,Espinaca,150,34.5,4.35,5.4,0.6
Elena,2025-02-19,Salmon,80,166.4,16.0,0.0,10.4
Elena,2025-02-19,Garbanzos cocidos,100,164.0,8.9,27.0,2.6
Elena,2025-02-19,Fresa,80,25.6,0.56,6.16,0.24
Ricardo,2025-03-14,Zanahoria,120,49.2,1.08,12.0,0.24
Ricardo,2025-03-14,Uvas,200,138.0,1.4,36.0,0.4
Ricardo,2025-03-14,Camote cocido,250,225.0,5.0,51.75,0.25
Ricardo,2025-03-14,Bistec de res,120,325.2,31.2,0.0,21.6
Ricardo,2025-03-14,Tomate,80,14.4,0.72,3.12,0.16
Ricardo,2025-03-13,Avena en hojuelas,100,389.0,17.0,66.0,7.0
Ricardo,2025-03-13,Camote cocido,80,72.0,1.6,16.56,0.08
Ricardo,2025-03-13,Naranja,80,37.6,0.72,9.6,0.08
Ricardo,2025-03-13,Clara de huevo,120,62.4,13.2,0.84,0.24
Ricardo,2025-03-12,Uvas,100,69.0,0.7,18.0,0.2
Ricardo,2025-03-12,Nuez,150,981.0,22.5,21.0,97.5
Ricardo,2025-03-12,Zanahoria,250,102.5,2.25,25.0,0.5
Ricardo,2025-03-12,Yogur natural,150,88.5,5.25,5.4,4.95
Ricardo,2025-03-11,Pechuga de pollo,250,412.5,77.5,0.0,9.0
Ricardo,2025-03-11,Carne molida magra,120,258.0,31.2,0.0,14.4
Ricardo,2025-03-11,Tomate,80,14.4,0.72,3.12,0.16
Ricardo,2025-03-11,Brocoli,80,27.2,2.24,5.28,0.32
Ricardo,2025-03-11,Zanahoria,80,32.8,0.72,8.0,0.16
Ricardo,2025-03-10,Aguacate,150,240.0,3.0,13.5,22.5
Ricardo,2025-03-10,Queso cheddar,250,1005.0,62.5,3.25,82.5
Ricardo,2025-03-10,Frijoles negros cocidos,200,264.0,17.8,47.4,1.0
Ricardo,2025-03-09,Sandia,250,75.0,1.5,19.0,0.5
Ricardo,2025-03-09,Aceite de oliva,250,2210.0,0.0,0.0,250.0
Ricardo,2025-03-09,Brocoli,150,51.0,4.2,9.9,0.6
Ricardo,2025-03-09,Bistec de res,150,406.5,39.0,0.0,27.0
Ricardo,2025-03-09,Arroz integral cocido,80,88.8,2.08,18.4,0.72
Ricardo,2025-03-08,Lentejas cocidas,250,290.0,22.5,50.0,1.0
Ricardo,2025-03-08,Almendras,80,463.2,16.8,17.6,40.0
Ricardo,2025-03-08,Mayonesa,150,1020.0,1.5,0.9,112.5
Ricardo,2025-03-08,Sardina en aceite,150,312.0,36.9,0.0,17.25
Ricardo,2025-03-07,Atun en agua,80,92.8,20.8,0.0,0.8
Ricardo,2025-03-07,Yogur natural,100,59.0,3.5,3.6,3.3
Ricardo,2025-03-07,Cerdo lomo,120,290.4,32.4,0.0,16.8
Ricardo,2025-03-06,Papaya,100,43.0,0.5,11.0,0.3
Ricardo,2025-03-06,Aceite de oliva,150,1326.0,0.0,0.0,150.0
Ricardo,2025-03-06,Leche descremada,250,85.0,8.5,12.5,0.25
Ricardo,2025-03-06,Papa cocida,150,129.0,2.55,30.0,0.15
Ricardo,2025-03-05,Bistec de res,150,406.5,39.0,0.0,27.0
Ricardo,2025-03-05,Yogur griego,100,97.0,9.0,3.6,5.0
Ricardo,2025-03-05,Espinaca,200,46.0,5.8,7.2,0.8
Ricardo,2025-03-04,Sardina en aceite,80,166.4,19.68,0.0,9.2
Ricardo,2025-03-04,Queso mozzarella,100,280.0,28.0,2.2,17.0
Ricardo,2025-03-04,Granola,80,376.8,8.48,51.2,16.0
Ricardo,2025-03-04,Lechuga romana,250,42.5,3.0,8.25,0.75
Ricardo,2025-03-03,Pina,100,50.0,0.5,13.0,0.1
Ricardo,2025-03-03,Bistec de res,150,406.5,39.0,0.0,27.0
Ricardo,2025-03-03,Garbanzos cocidos,80,131.2,7.12,21.6,2.08
Ricardo,2025-03-03,Almendras,120,694.8,25.2,26.4,60.0
Ricardo,2025-03-03,Lentejas cocidas,80,92.8,7.2,16.0,0.32
Ricardo,2025-03-02,Atun en agua,120,139.2,31.2,0.0,1.2
Ricardo,2025-03-02,Avena en hojuelas,100,389.0,17.0,66.0,7.0
Ricardo,2025-03-02,Pan integral,120,296.4,15.6,49.2,4.08
Ricardo,2025-03-02,Garbanzos cocidos,200,328.0,17.8,54.0,5.2
Ricardo,2025-03-01,Queso cottage,200,196.0,22.0,6.8,8.6
Ricardo,2025-03-01,Tortilla de maiz,120,261.6,6.84,55.08,3.0
Ricardo,2025-03-01,Queso cheddar,100,402.0,25.0,1.3,33.0
Ricardo,2025-03-01,Sandia,150,45.0,0.9,11.4,0.3
Ricardo,2025-02-28,Arroz blanco cocido,250,325.0,6.75,70.5,0.75
Ricardo,2025-02-28,Mani tostado,80,469.6,20.0,16.8,40.0
Ricardo,2025-02-28,Papa cocida,120,103.2,2.04,24.0,0.12
Ricardo,2025-02-28,Tomate,150,27.0,1.35,5.85,0.3
Ricardo,2025-02-28,Cebolla,100,40.0,1.1,9.3,0.1
Lucia,2025-03-14,Pan blanco,200,530.0,18.0,98.0,6.4
Lucia,2025-03-14,Queso mozzarella,100,280.0,28.0,2.2,17.0
Lucia,2025-03-14,Arroz blanco cocido,200,260.0,5.4,56.4,0.6
Lucia,2025-03-13,Salmon,80,166.4,16.0,0.0,10.4
Lucia,2025-03-13,Brocoli,80,27.2,2.24,5.28,0.32
Lucia,2025-03-13,Pimiento rojo,120,37.2,1.2,7.2,0.36
Lucia,2025-03-13,Mango,120,72.0,0.96,18.0,0.48
Lucia,2025-03-13,Pasta cocida,200,262.0,10.0,50.0,2.2
Lucia,2025-03-12,Nuez,100,654.0,15.0,14.0,65.0
Lucia,2025-03-12,Pepino,120,19.2,0.84,4.32,0.12
Lucia,2025-03-12,Almendras,250,1447.5,52.5,55.0,125.0
Lucia,2025-03-11,Champiñon,80,17.6,2.48,2.64,0.24
Lucia,2025-03-11,Lechuga romana,120,20.4,1.44,3.96,0.36
Lucia,2025-03-11,Sandia,150,45.0,0.9,11.4,0.3
Lucia,2025-03-10,Mayonesa,200,1360.0,2.0,1.2,150.0
Lucia,2025-03-10,Lechuga romana,80,13.6,0.96,2.64,0.24
Lucia,2025-03-10,Arroz integral cocido,200,222.0,5.2,46.0,1.8
Lucia,2025-03-10,Pechuga de pollo,100,165.0,31.0,0.0,3.6
Lucia,2025-03-10,Frijoles negros cocidos,80,105.6,7.12,18.96,0.4
Lucia,2025-03-09,Lentejas cocidas,100,116.0,9.0,20.0,0.4
Lucia,2025-03-09,Tomate,80,14.4,0.72,3.12,0.16
Lucia,2025-03-09,Pan integral,150,370.5,19.5,61.5,5.1
Lucia,2025-03-09,Zanahoria,80,32.8,0.72,8.0,0.16
Lucia,2025-03-08,Tortilla de maiz,150,327.0,8.55,68.85,3.75
Lucia,2025-03-08,Cerdo lomo,80,193.6,21.6,0.0,11.2
Lucia,2025-03-08,Champiñon,120,26.4,3.72,3.96,0.36
Lucia,2025-03-08,Leche entera,80,48.8,2.56,3.84,2.64
Lucia,2025-03-08,Arroz integral cocido,80,88.8,2.08,18.4,0.72
Lucia,2025-03-07,Quinoa cocida,100,120.0,4.4,21.3,1.9
Lucia,2025-03-07,Lentejas cocidas,250,290.0,22.5,50.0,1.0
Lucia,2025-03-07,Frijoles negros cocidos,100,132.0,8.9,23.7,0.5
Lucia,2025-03-07,Manzana,120,62.4,0.36,16.8,0.24
Lucia,2025-03-06,Camote cocido,80,72.0,1.6,16.56,0.08
Lucia,2025-03-06,Fresa,120,38.4,0.84,9.24,0.36
Lucia,2025-03-06,Nuez,200,1308.0,30.0,28.0,130.0
Lucia,2025-03-05,Granola,250,1177.5,26.5,160.0,50.0
Lucia,2025-03-05,Tomate,150,27.0,1.35,5.85,0.3
Lucia,2025-03-05,Mani tostado,200,1174.0,50.0,42.0,100.0
Lucia,2025-03-04,Banano,250,222.5,2.75,57.5,0.75
Lucia,2025-03-04,Zanahoria,250,102.5,2.25,25.0,0.5
Lucia,2025-03-04,Mantequilla,80,573.6,0.72,0.08,64.8
Lucia,2025-03-04,Arroz integral cocido,200,222.0,5.2,46.0,1.8
Lucia,2025-03-03,Mango,100,60.0,0.8,15.0,0.4
Lucia,2025-03-03,Muslo de pollo,120,250.8,31.2,0.0,13.2
Lucia,2025-03-03,Aceite de oliva,150,1326.0,0.0,0.0,150.0
Lucia,2025-03-03,Pimiento rojo,150,46.5,1.5,9.0,0.45
Lucia,2025-03-02,Cebolla,120,48.0,1.32,11.16,0.12
Lucia,2025-03-02,Pechuga de pollo,80,132.0,24.8,0.0,2.88
Lucia,2025-03-02,Tortilla de maiz,120,261.6,6.84,55.08,3.0
Lucia,2025-03-02,Arroz blanco cocido,100,130.0,2.7,28.2,0.3
Lucia,2025-03-02,Banano,250,222.5,2.75,57.5,0.75
Lucia,2025-03-01,Sardina en aceite,250,520.0,61.5,0.0,28.75
Lucia,2025-03-01,Zanahoria,200,82.0,1.8,20.0,0.4
Lucia,2025-03-01,Fresa,200,64.0,1.4,15.4,0.6
Lucia,2025-03-01,Pimiento rojo,250,77.5,2.5,15.0,0.75
Lucia,2025-03-01,Carne molida magra,80,172.0,20.8,0.0,9.6
Lucia,2025-02-28,Huevo entero,100,155.0,13.0,1.1,11.0
Lucia,2025-02-28,Pan blanco,200,530.0,18.0,98.0,6.4
Lucia,2025-02-28,Brocoli,250,85.0,7.0,16.5,1.0
Pablo,2025-03-05,Clara de huevo,200,104.0,22.0,1.4,0.4
Pablo,2025-03-05,Mango,200,120.0,1.6,30.0,0.8
Pablo,2025-03-05,Miel,80,243.2,0.24,65.6,0.0
Pablo,2025-03-05,Brocoli,250,85.0,7.0,16.5,1.0
Pablo,2025-03-04,Leche descremada,150,51.0,5.1,7.5,0.15
Pablo,2025-03-04,Mani tostado,120,704.4,30.0,25.2,60.0
Pablo,2025-03-04,Lentejas cocidas,200,232.0,18.0,40.0,0.8
Pablo,2025-03-03,Tilapia,150,144.0,30.15,0.0,3.0
Pablo,2025-03-03,Manzana,150,78.0,0.45,21.0,0.3
Pablo,2025-03-03,Almendras,200,1158.0,42.0,44.0,100.0
Pablo,2025-03-03,Atun en agua,120,139.2,31.2,0.0,1.2
Pablo,2025-03-02,Almendras,100,579.0,21.0,22.0,50.0
Pablo,2025-03-02,Atun en agua,120,139.2,31.2,0.0,1.2
Pablo,2025-03-02,Sandia,200,60.0,1.2,15.2,0.4
Pablo,2025-03-02,Muslo de pollo,250,522.5,65.0,0.0,27.5
Pablo,2025-03-02,Nuez,150,981.0,22.5,21.0,97.5
Pablo,2025-03-01,Manzana,150,78.0,0.45,21.0,0.3
Pablo,2025-03-01,Salmon,80,166.4,16.0,0.0,10.4
Pablo,2025-03-01,Leche descremada,100,34.0,3.4,5.0,0.1
Pablo,2025-02-28,Huevo entero,150,232.5,19.5,1.65,16.5
Pablo,2025-02-28,Yogur natural,200,118.0,7.0,7.2,6.6
Pablo,2025-02-28,Mango,120,72.0,0.96,18.0,0.48
Pablo,2025-02-28,Espinaca,120,27.6,3.48,4.32,0.48
Pablo,2025-02-27,Nuez,250,1635.0,37.5,35.0,162.5
Pablo,2025-02-27,Yogur griego,120,116.4,10.8,4.32,6.0
Pablo,2025-02-27,Miel,100,304.0,0.3,82.0,0.0
Pablo,2025-02-27,Atun en agua,100,116.0,26.0,0.0,1.0
Pablo,2025-02-26,Lentejas cocidas,200,232.0,18.0,40.0,0.8
Pablo,2025-02-26,Frijoles negros cocidos,150,198.0,13.35,35.55,0.75
Pablo,2025-02-26,Mayonesa,200,1360.0,2.0,1.2,150.0
Pablo,2025-02-25,Papaya,150,64.5,0.75,16.5,0.45
Pablo,2025-02-25,Naranja,80,37.6,0.72,9.6,0.08
Pablo,2025-02-25,Tomate,100,18.0,0.9,3.9,0.2
Pablo,2025-02-25,Camote cocido,200,180.0,4.0,41.4,0.2
Pablo,2025-02-24,Tilapia,150,144.0,30.15,0.0,3.0
Pablo,2025-02-24,Quinoa cocida,200,240.0,8.8,42.6,3.8
Pablo,2025-02-24,Uvas,150,103.5,1.05,27.0,0.3
Pablo,2025-02-24,Pan blanco,250,662.5,22.5,122.5,8.0
Pablo,2025-02-23,Mango,250,150.0,2.0,37.5,1.0
Pablo,2025-02-23,Pepino,150,24.0,1.05,5.4,0.15
Pablo,2025-02-23,Queso cheddar,80,321.6,20.0,1.04,26.4
Pablo,2025-02-23,Naranja,200,94.0,1.8,24.0,0.2
Pablo,2025-02-23,Pina,100,50.0,0.5,13.0,0.1
Pablo,2025-02-22,Avena en hojuelas,100,389.0,17.0,66.0,7.0
Pablo,2025-02-22,Sandia,120,36.0,0.72,9.12,0.24
Pablo,2025-02-22,Mango,120,72.0,0.96,18.0,0.48
Pablo,2025-02-22,Pimiento rojo,120,37.2,1.2,7.2,0.36
Pablo,2025-02-21,Arroz integral cocido,100,111.0,2.6,23.0,0.9
Pablo,2025-02-21,Mayonesa,250,1700.0,2.5,1.5,187.5
Pablo,2025-02-21,Brocoli,100,34.0,2.8,6.6,0.4
Pablo,2025-02-20,Clara de huevo,120,62.4,13.2,0.84,0.24
Pablo,2025-02-20,Pina,120,60.0,0.6,15.6,0.12
Pablo,2025-02-20,Mani tostado,150,880.5,37.5,31.5,75.0
Pablo,2025-02-20,Nuez,200,1308.0,30.0,28.0,130.0
Pablo,2025-02-19,Granola,150,706.5,15.9,96.0,30.0
Pablo,2025-02-19,Papaya,120,51.6,0.6,13.2,0.36
Pablo,2025-02-19,Tortilla de maiz,120,261.6,6.84,55.08,3.0
Pablo,2025-02-19,Avena en hojuelas,100,389.0,17.0,66.0,7.0
Pablo,2025-02-19,Yogur natural,80,47.2,2.8,2.88,2.64
Andrea,2025-03-09,Huevo entero,100,155.0,13.0,1.1,11.0
Andrea,2025-03-09,Pan blanco,80,212.0,7.2,39.2,2.56
Andrea,2025-03-09,Salmon,120,249.6,24.0,0.0,15.6
Andrea,2025-03-09,Bistec de res,100,271.0,26.0,0.0,18.0
Andrea,2025-03-08,Manzana,80,41.6,0.24,11.2,0.16
Andrea,2025-03-08,Sandia,150,45.0,0.9,11.4,0.3
Andrea,2025-03-08,Sardina en aceite,100,208.0,24.6,0.0,11.5
Andrea,2025-03-08,Granola,200,942.0,21.2,128.0,40.0
Andrea,2025-03-08,Aceite de oliva,100,884.0,0.0,0.0,100.0
Andrea,2025-03-07,Leche entera,80,48.8,2.56,3.84,2.64
Andrea,2025-03-07,Leche descremada,100,34.0,3.4,5.0,0.1
Andrea,2025-03-07,Lentejas cocidas,250,290.0,22.5,50.0,1.0
Andrea,2025-03-06,Manzana,150,78.0,0.45,21.0,0.3
Andrea,2025-03-06,Avena en hojuelas,200,778.0,34.0,132.0,14.0
Andrea,2025-03-06,Camote cocido,120,108.0,2.4,24.84,0.12
Andrea,2025-03-05,Mani tostado,200,1174.0,50.0,42.0,100.0
Andrea,2025-03-05,Tilapia,150,144.0,30.15,0.0,3.0
Andrea,2025-03-05,Pepino,150,24.0,1.05,5.4,0.15
Andrea,2025-03-05,Naranja,120,56.4,1.08,14.4,0.12
Andrea,2025-03-05,Fresa,150,48.0,1.05,11.55,0.45
Andrea,2025-03-04,Quinoa cocida,200,240.0,8.8,42.6,3.8
Andrea,2025-03-04,Camote cocido,200,180.0,4.0,41.4,0.2
Andrea,2025-03-04,Queso cottage,80,78.4,8.8,2.72,3.44
Andrea,2025-03-03,Banano,120,106.8,1.32,27.6,0.36
Andrea,2025-03-03,Uvas,120,82.8,0.84,21.6,0.24
Andrea,2025-03-03,Huevo entero,150,232.5,19.5,1.65,16.5
Andrea,2025-03-02,Lechuga romana,200,34.0,2.4,6.6,0.6
Andrea,2025-03-02,Pepino,150,24.0,1.05,5.4,0.15
Andrea,2025-03-02,Maiz cocido,150,144.0,5.1,31.5,2.25
Andrea,2025-03-02,Tilapia,120,115.2,24.12,0.0,2.4
Andrea,2025-03-02,Huevo entero,80,124.0,10.4,0.88,8.8
Andrea,2025-03-01,Clara de huevo,80,41.6,8.8,0.56,0.16
Andrea,2025-03-01,Tortilla de maiz,250,545.0,14.25,114.75,6.25
Andrea,2025-03-01,Leche descremada,250,85.0,8.5,12.5,0.25
Andrea,2025-03-01,Pimiento rojo,250,77.5,2.5,15.0,0.75
Andrea,2025-02-28,Leche entera,100,61.0,3.2,4.8,3.3
Andrea,2025-02-28,Champiñon,150,33.0,4.65,4.95,0.45
Andrea,2025-02-28,Quinoa cocida,150,180.0,6.6,31.95,2.85
Andrea,2025-02-27,Mani tostado,250,1467.5,62.5,52.5,125.0
Andrea,2025-02-27,Fresa,80,25.6,0.56,6.16,0.24
Andrea,2025-02-27,Mantequilla,200,1434.0,1.8,0.2,162.0
Andrea,2025-02-27,Champiñon,100,22.0,3.1,3.3,0.3
Andrea,2025-02-27,Atun en agua,150,174.0,39.0,0.0,1.5
Andrea,2025-02-26,Champiñon,80,17.6,2.48,2.64,0.24
Andrea,2025-02-26,Camote cocido,200,180.0,4.0,41.4,0.2
Andrea,2025-02-26,Maiz cocido,200,192.0,6.8,42.0,3.0
Andrea,2025-02-25,Papa cocida,250,215.0,4.25,50.0,0.25
Andrea,2025-02-25,Atun en agua,120,139.2,31.2,0.0,1.2
Andrea,2025-02-25,Mayonesa,250,1700.0,2.5,1.5,187.5
Andrea,2025-02-24,Bistec de res,120,325.2,31.2,0.0,21.6
Andrea,2025-02-24,Pan blanco,150,397.5,13.5,73.5,4.8
Andrea,2025-02-24,Queso mozzarella,100,280.0,28.0,2.2,17.0
Andrea,2025-02-24,Mango,250,150.0,2.0,37.5,1.0
Andrea,2025-02-24,Salmon,150,312.0,30.0,0.0,19.5
Andrea,2025-02-23,Nuez,120,784.8,18.0,16.8,78.0
Andrea,2025-02-23,Camote cocido,200,180.0,4.0,41.4,0.2
Andrea,2025-02-23,Pina,150,75.0,0.75,19.5,0.15
Andrea,2025-02-23,Granola,80,376.8,8.48,51.2,16.0
Andrea,2025-02-23,Mani tostado,250,1467.5,62.5,52.5,125.0
Fernando,2025-03-08,Fresa,100,32.0,0.7,7.7,0.3
Fernando,2025-03-08,Champiñon,150,33.0,4.65,4.95,0.45
Fernando,2025-03-08,Quinoa cocida,120,144.0,5.28,25.56,2.28
Fernando,2025-03-08,Espinaca,250,57.5,7.25,9.0,1.0
Fernando,2025-03-08,Camote cocido,200,180.0,4.0,41.4,0.2
Fernando,2025-03-07,Miel,150,456.0,0.45,123.0,0.0
Fernando,2025-03-07,Tilapia,80,76.8,16.08,0.0,1.6
Fernando,2025-03-07,Mango,150,90.0,1.2,22.5,0.6
Fernando,2025-03-07,Clara de huevo,250,130.0,27.5,1.75,0.5
Fernando,2025-03-07,Papaya,100,43.0,0.5,11.0,0.3
Fernando,2025-03-06,Arroz integral cocido,80,88.8,2.08,18.4,0.72
Fernando,2025-03-06,Mango,80,48.0,0.64,12.0,0.32
Fernando,2025-03-06,Clara de huevo,80,41.6,8.8,0.56,0.16
Fernando,2025-03-06,Pan blanco,150,397.5,13.5,73.5,4.8
Fernando,2025-03-06,Garbanzos cocidos,100,164.0,8.9,27.0,2.6
Fernando,2025-03-05,Mani tostado,80,469.6,20.0,16.8,40.0
Fernando,2025-03-05,Uvas,80,55.2,0.56,14.4,0.16
Fernando,2025-03-05,Queso cheddar,80,321.6,20.0,1.04,26.4
Fernando,2025-03-05,Brocoli,80,27.2,2.24,5.28,0.32
Fernando,2025-03-04,Queso cheddar,200,804.0,50.0,2.6,66.0
Fernando,2025-03-04,Uvas,200,138.0,1.4,36.0,0.4
Fernando,2025-03-04,Garbanzos cocidos,120,196.8,10.68,32.4,3.12
Fernando,2025-03-03,Nuez,120,784.8,18.0,16.8,78.0
Fernando,2025-03-03,Manzana,150,78.0,0.45,21.0,0.3
Fernando,2025-03-03,Aguacate,200,320.0,4.0,18.0,30.0
Fernando,2025-03-03,Carne molida magra,120,258.0,31.2,0.0,14.4
Fernando,2025-03-02,Papaya,80,34.4,0.4,8.8,0.24
Fernando,2025-03-02,Yogur natural,80,47.2,2.8,2.88,2.64
Fernando,2025-03-02,Queso cheddar,80,321.6,20.0,1.04,26.4
Fernando,2025-03-02,Carne molida magra,200,430.0,52.0,0.0,24.0
Fernando,2025-03-02,Almendras,120,694.8,25.2,26.4,60.0
Fernando,2025-03-01,Yogur natural,250,147.5,8.75,9.0,8.25
Fernando,2025-03-01,Pina,150,75.0,0.75,19.5,0.15
Fernando,2025-03-01,Garbanzos cocidos,250,410.0,22.25,67.5,6.5
Fernando,2025-03-01,Miel,200,608.0,0.6,164.0,0.0
Fernando,2025-03-01,Pasta cocida,200,262.0,10.0,50.0,2.2
Fernando,2025-02-28,Papa cocida,250,215.0,4.25,50.0,0.25
Fernando,2025-02-28,Muslo de pollo,250,522.5,65.0,0.0,27.5
Fernando,2025-02-28,Pepino,200,32.0,1.4,7.2,0.2
Fernando,2025-02-28,Arroz blanco cocido,80,104.0,2.16,22.56,0.24
Fernando,2025-02-28,Fresa,100,32.0,0.7,7.7,0.3
Fernando,2025-02-27,Yogur natural,120,70.8,4.2,4.32,3.96
Fernando,2025-02-27,Fresa,120,38.4,0.84,9.24,0.36
Fernando,2025-02-27,Quinoa cocida,150,180.0,6.6,31.95,2.85
Fernando,2025-02-27,Pina,80,40.0,0.4,10.4,0.08
Fernando,2025-02-27,Cerdo lomo,250,605.0,67.5,0.0,35.0
Fernando,2025-02-26,Pimiento rojo,80,24.8,0.8,4.8,0.24
Fernando,2025-02-26,Arroz blanco cocido,120,156.0,3.24,33.84,0.36
Fernando,2025-02-26,Camote cocido,80,72.0,1.6,16.56,0.08
Fernando,2025-02-25,Sandia,250,75.0,1.5,19.0,0.5
Fernando,2025-02-25,Leche entera,200,122.0,6.4,9.6,6.6
Fernando,2025-02-25,Melon,120,40.8,0.96,9.84,0.24
Fernando,2025-02-25,Sardina en aceite,120,249.6,29.52,0.0,13.8
Fernando,2025-02-25,Tomate,200,36.0,1.8,7.8,0.4
Fernando,2025-02-24,Uvas,80,55.2,0.56,14.4,0.16
Fernando,2025-02-24,Pechuga de pollo,150,247.5,46.5,0.0,5.4
Fernando,2025-02-24,Queso cheddar,120,482.4,30.0,1.56,39.6
Fernando,2025-02-24,Zanahoria,100,41.0,0.9,10.0,0.2
Fernando,2025-02-24,Aguacate,80,128.0,1.6,7.2,12.0
Fernando,2025-02-23,Melon,80,27.2,0.64,6.56,0.16
Fernando,2025-02-23,Camote cocido,150,135.0,3.0,31.05,0.15
Fernando,2025-02-23,Garbanzos cocidos,80,131.2,7.12,21.6,2.08
Fernando,2025-02-23,Espinaca,250,57.5,7.25,9.0,1.0
Fernando,2025-02-23,Granola,200,942.0,21.2,128.0,40.0
Fernando,2025-02-22,Tilapia,250,240.0,50.25,0.0,5.0
Fernando,2025-02-22,Leche descremada,80,27.2,2.72,4.0,0.08
Fernando,2025-02-22,Manzana,250,130.0,0.75,35.0,0.5
